Price,Close,High,Low,Open,Volume
Ticker,TQQQ,TQQQ,TQQQ,TQQQ,TQQQ
Date,,,,,
2020-08-07,30.534963607788086,31.696347697724878,29.741474027326582,31.40780269664606,148354000
2020-08-10,30.12379264831543,30.684045623353658,28.895084152794325,30.602291080650108,127155600
2020-08-11,28.4141788482666,30.16466704777023,28.2266268032485,29.710213451149134,155136800
2020-08-12,30.53977394104004,30.864383401137406,29.11870337340123,29.11870337340123,110623600
2020-08-13,30.75377655029297,31.542456094527573,30.42435702066813,30.79705793495535,117140800
2020-08-14,30.664806365966797,31.063957086210067,30.155049913464556,30.93651797308451,99868800
2020-08-17,31.677104949951172,31.826183814204178,31.176965026229755,31.227457823282567,63332400
2020-08-18,32.6076545715332,32.79760979660591,31.56890148591552,32.08346796749418,74656800
2020-08-19,31.9704647064209,32.99238459316319,31.809358813200635,32.60285028258924,102923600
2020-08-20,33.28573226928711,33.46847793799409,31.540053975443534,31.679516423508524,76387200
2020-08-21,33.98063278198242,34.146541357284136,33.13183498601115,33.341030440089696,82140000
2020-08-24,34.61062240600586,35.48105648956483,33.76904135580175,35.15644885731599,125692000
2020-08-25,35.41853713989258,35.45460342830618,34.160975740846084,34.343717717144784,86278400
2020-08-26,37.685997009277344,37.762943320718705,35.84654282078186,35.89222923457491,109831600
2020-08-27,37.34455871582031,38.441018050362864,36.447674763425105,38.130836923749776,151301200
2020-08-28,37.921634674072266,38.16689273698142,37.30607531392421,37.82064174346105,99072800
2020-08-31,38.799293518066406,39.563928302066415,37.948095959556724,38.12121783957362,90199200
2020-09-01,40.814273834228516,40.86957669920256,39.18160469836971,39.895746557606614,96573600
2020-09-02,41.966041564941406,42.24015639966671,39.595187280070775,42.19446998237876,144684800
2020-09-03,35.52192687988281,40.25161114775051,34.34131187894903,40.09050895689399,221512400
2020-09-04,34.057586669921875,36.139899763363516,29.782354729605558,34.956877560759935,280740400
2020-09-08,29.24374008178711,32.213318582292565,29.10908586543994,30.0444429489801,213412400
2020-09-09,31.756458282470703,32.50906962045492,30.21756517672616,31.025483048266544,145176000
2020-09-10,29.919408798217773,33.27611472449518,29.27259305832189,32.826471164062944,232968400
2020-09-11,29.265380859375,30.82350893132635,28.08716697436102,30.537370775601207,192898800
2020-09-14,30.77301025390625,31.453487190160878,30.075699937049002,30.537366773981727,134516400
2020-09-15,32.0810661315918,32.5619695429525,31.48955699025918,32.05942635864101,150444800
2020-09-16,30.53977394104004,32.53792901246365,30.43878282286443,32.347970096097946,153070800
2020-09-17,29.13313102722168,29.80639473677735,27.904422601743878,28.18334564062381,223422400
2020-09-18,28.0078182220459,29.683765233448312,26.632434037617152,29.54189959379275,231521200
2020-09-21,28.339641571044922,28.361281346586402,25.992832128986333,26.745447231948887,187657200
2020-09-22,29.88814926147461,30.087722793062117,28.003006839658248,29.142747468565748,157533200
2020-09-23,27.12055206298828,29.85208398503657,26.860863742662993,29.779947729001364,202753600
2020-09-24,27.51729393005371,28.54402191153694,26.250112407122554,26.375148322055516,187518000
2020-09-25,29.44571876525879,29.710215302522688,27.183068929940806,27.66878061949807,162239200
2020-09-28,31.19139862060547,31.258724811294233,30.193523577037006,31.088002469117725,136665600
2020-09-29,30.864381790161133,31.460701006496205,30.66480642962519,31.133686532570145,110902800
2020-09-30,31.475126266479492,32.58601562260355,30.837930724948716,30.919683422918364,169384000
2020-10-01,32.949100494384766,33.19917234994131,32.16763236652451,32.83849475246734,139338000
2020-10-02,30.23199462890625,32.13156352512828,29.895361864404716,30.80667224069319,199776800
2020-10-05,32.13877868652344,32.24457803336196,30.837933963899026,30.890833637318284,105395200
2020-10-06,30.41233253479004,32.48983329013994,30.09253132602689,31.833401161100767,172824400
2020-10-07,32.0113410949707,32.24698277119148,31.109647076317227,31.299602335219188,112544400
2020-10-08,32.48262405395508,32.84811171907618,32.10992313029231,32.80963856085242,98946800
2020-10-09,33.927738189697266,33.99746757214297,32.93226824411518,33.0717270090066,97635600
2020-10-12,37.09208297729492,38.16690251632701,35.312741622348156,35.68303567646329,147058400
2020-10-13,37.096885681152344,38.07071573954057,36.584722417844134,37.79900416131579,141930800
2020-10-14,36.18077087402344,37.799009934473084,35.50269525740286,37.42871589724914,148294800
2020-10-15,35.432960510253906,35.6806254527164,34.129712815557596,34.389401076091396,124538400
2020-10-16,34.88954544067383,36.61358380319809,34.74527294354964,36.0845907620794,114048400
2020-10-19,33.15589141845703,35.94993955895904,32.78800053716555,35.596475195521734,138777600
2020-10-20,33.36988830566406,34.48077404128391,32.84329846922028,33.41797791427495,137355200
2020-10-21,33.2833251953125,34.38699766157599,33.11500973242949,33.444427400429234,121286400
2020-10-22,33.30016326904297,33.903695824221934,32.09309448968261,33.59110782395699,119581600
2020-10-23,33.49492263793945,33.52617886410609,32.43452975739874,33.521372471773866,95544000
2020-10-26,31.968050003051758,33.65842501363145,30.65518405528502,32.64612549924521,158556800
2020-10-27,32.72306823730469,32.98996974875598,31.86465764793526,32.28544808776378,111930000
2020-10-28,28.883058547973633,31.3164303857336,28.806114078196682,31.119258232772996,184720000
2020-10-29,30.352224349975586,31.369336030847187,29.15236883061972,29.320686151553016,138187200
2020-10-30,28.241052627563477,29.99154261869949,27.303292425438244,29.70780952729979,230811200
2020-11-02,28.25067138671875,29.356748905100222,27.317719396075436,28.803711063159984,151136000
2020-11-03,29.67174530029297,30.395505556655998,28.51757620603637,28.849400783748273,134969200
2020-11-04,33.682472229003906,34.29802795106655,32.05702017111963,32.602842850400876,169187600
2020-11-05,36.281761169433594,36.680911919335244,35.48826973152129,35.98600657067615,150132400
2020-11-06,36.404388427734375,36.68572016489435,34.639473708349286,36.03649759483537,135151200
2020-11-09,34.182621002197266,38.08274860560032,34.01911190746516,37.43352595790244,165865600
2020-11-10,32.338348388671875,33.48289708673887,31.342878561003936,32.97554388537904,168666800
2020-11-11,34.51203536987305,34.67073438697532,33.057301717773115,33.19917102221417,126830800
2020-11-12,34.007080078125,35.327161150768276,33.59590975105682,34.82942807026445,143343600
2020-11-13,34.899166107177734,35.12519133441864,33.8219433173726,34.57215158736158,104747600
2020-11-16,35.702274322509766,35.8297134547399,34.56253539131928,34.80539033464412,106874400
2020-11-17,35.37285232543945,35.91386869007835,35.13721066949508,35.779216315253,91352000
2020-11-18,34.55290985107422,35.76719171537994,34.55290985107422,35.16846563910197,77170800
2020-11-19,35.40891647338867,35.512312613590126,34.134525382314045,34.36295376643109,79670800
2020-11-20,34.689971923828125,35.6517788385438,34.65390196312496,35.35842743603534,64996800
2020-11-23,34.69718551635742,35.524340058020066,33.845984333994394,35.06267317479022,89530400
2020-11-24,36.115848541259766,36.315423914285034,34.401430228383774,35.06267247543048,78007600
2020-11-25,36.796329498291016,37.03197117629594,36.17596356848009,36.481338305763515,64338800
2020-11-27,37.801414489746094,38.24865481173813,37.39745371391367,37.52008276370111,46463600
2020-11-30,37.99618148803711,38.17892347279152,36.20722011990748,37.9240452388702,92311200
2020-12-01,39.489383697509766,40.1434126487145,38.496320620285026,38.9026809322524,84994800
2020-12-02,39.6480827331543,39.780331908849,38.27510184021795,39.00367390468114,73064800
2020-12-03,39.80918502807617,40.44157420751895,39.518240509908075,39.74426203822795,78730800
2020-12-04,40.29729461669922,40.357407534381146,39.556703030577665,39.81879814011189,63544000
2020-12-07,40.98018264770508,41.12205194322394,40.29970754586886,40.371840122740636,62014000
2020-12-08,41.35530090332031,41.52120954129464,40.061669217269305,40.79264097770159,66962800
2020-12-09,38.585289001464844,41.42021325403644,38.140451838034856,41.31922396877712,122439200
2020-12-10,39.05897903442383,39.49900613413965,37.33253373050592,37.76053751009793,86673200
2020-12-11,38.784854888916016,38.84015774538782,37.486413676742615,38.388107434223606,84909600
2020-12-14,39.612022399902344,40.40791710102325,39.23451139333907,39.24893791122002,73342400
2020-12-15,40.84313201904297,40.87919831183791,39.65529985629862,40.535354090518396,78708800
2020-12-16,41.52841567993164,41.898709692118096,40.63152817654815,41.061938784124,68795200
2020-12-17,42.37961959838867,42.48301208650046,41.740017083038225,42.23534708534638,69637600
2020-12-18,41.917945861816406,42.77876339960766,41.00422865579762,42.69460383588155,84378000
2020-12-21,41.761653900146484,41.98767910902925,39.597588371868,40.77340083114138,101798400
2020-12-22,42.0910758972168,42.49022664793598,40.92007348201059,42.1511888294696,80165200
2020-12-23,41.4562873840332,42.26179855068824,41.40098083946987,42.08867299597379,59717200
2020-12-24,41.99489212036133,42.184851036923455,41.530822054257804,41.57650846884875,38532800
2020-12-28,43.25485610961914,43.46404791426474,42.326712402074016,43.079327396169404,58526400
2020-12-29,43.38229751586914,44.09884259158221,42.99517011210097,43.84637122873502,60571200
2020-12-30,43.37508773803711,44.00266690458389,43.10578297259251,43.87041771833797,52403600
2020-12-31,43.71411895751953,43.87762434927071,42.879751280961415,43.346228157077675,53354000
2021-01-04,41.80253219604492,44.33689166237315,40.11456012636786,44.2623522176285,98736000
2021-01-05,42.85090255737305,42.93505845781825,41.4250219524937,41.4250219524937,59356400
2021-01-06,41.078773498535156,42.882161509792574,40.44879112734996,40.852748280750525,105365200
2021-01-07,44.04595184326172,44.39941622564777,42.163217782310994,42.16802417585171,61847600
2021-01-08,45.753150939941406,45.89742343308388,44.09884200631583,45.039009069989774,76407600
2021-01-11,43.730953216552734,44.950045200143144,43.47607497996041,44.43788186159308,70162800
2021-01-12,43.54100036621094,44.245522184629145,42.41568434493591,43.79106855482634,73015600
2021-01-13,44.38739013671875,44.76970750092474,43.40153659141808,43.65882169964614,54375200
2021-01-14,43.71171188354492,45.04621952043881,43.512140206038,44.60378928357721,59118000
2021-01-15,42.648921966552734,44.03392627271183,42.0982891219181,43.6203490056229,70846000
2021-01-19,44.49800109863281,44.740859718828034,43.18513657376614,43.629970118168615,60483600
2021-01-20,47.599822998046875,48.035040014080266,45.940703967248666,46.096999783013345,60868000
2021-01-21,48.78284454345703,49.11947547292411,47.60943901388273,48.210568294361046,46084200
2021-01-22,48.340415954589844,48.8213194321958,48.03263802244222,48.287519947535365,40939400
2021-01-25,49.68213653564453,50.5285276739817,46.551457573509424,49.898545299521736,76585200
2021-01-26,49.73503875732422,50.29288857472029,49.138719448626965,49.879311273961825,45484400
2021-01-27,45.724300384521484,48.71552039641076,44.72402033938127,48.696283818350125,94450400
2021-01-28,46.39756774902344,48.57124978856662,45.85414448738595,46.113832797822916,45010800
2021-01-29,43.50733184814453,46.128253950489835,42.68017740049741,45.637734089374504,92139200
2021-02-01,46.705345153808594,47.142965392632554,44.118082202049905,44.98851995580246,52829800
2021-02-02,48.9655876159668,49.51381723847009,47.974927713724355,48.0374438394477,46373200
2021-02-03,48.40292739868164,50.12456243185284,48.40292739868164,49.98028994587694,47586000
2021-02-04,50.11494827270508,50.15823149124898,48.45102276972721,49.071388662840704,36404400
2021-02-05,50.63913345336914,51.115226829333565,49.80716889185364,50.591040174401336,43307600
2021-02-08,51.62979507446289,51.72116790473192,50.66317810536047,51.43743295921334,38497400
2021-02-09,51.605743408203125,52.21168272807491,51.20659636901153,51.20659636901153,32884400
2021-02-10,51.24026107788086,52.51465221088431,49.75426759613063,52.31267365421983,61774000
2021-02-11,52.067413330078125,52.293438531729024,50.9565275685196,52.01451732767242,49430000
2021-02-12,52.95227813720703,53.04365096500035,51.187363390791496,51.73559301954727,38735800
2021-02-16,52.509849548339844,53.79386089563234,51.97604641852122,53.36104705131965,44331800
2021-02-17,51.77887725830078,51.908723253663716,50.01877241417839,51.08637873604066,52993400
2021-02-18,51.08156967163086,51.43743722953514,49.186808732973844,50.042816364447575,55101000
2021-02-19,50.40829849243164,51.78368262594502,49.94663162977711,51.76444604804249,46688600
2021-02-22,46.50336837768555,48.955979236475685,46.4071891424008,48.35003978097438,66367400
2021-02-23,46.08978271484375,46.820757979036884,41.559673309891,44.13731597393673,99637400
2021-02-24,47.20067596435547,47.354564926854444,43.71412583270469,44.839438183040535,61521000
2021-02-25,42.27141571044922,47.16220311558284,41.574103478147485,45.98399108269696,118896000
2021-02-26,42.90620803833008,44.80096887793515,41.47792415012035,43.468864215805944,104659200
2021-03-01,46.64763641357422,46.79671531462965,44.33449190570349,44.89714808291492,66853600
2021-03-02,44.41143798828125,46.979464614905595,44.2912121119356,46.90732835529769,75846600
2021-03-03,40.559391021728516,44.339292041750866,40.51611147682072,43.94014500792798,115771200
2021-03-04,38.55403518676758,41.66548161833357,36.97186213002835,40.381470071555256,216018600
2021-03-05,40.28047561645508,40.621916639382604,36.08218671504603,39.57354692953377,168328200
2021-03-08,36.83720016479492,40.80465326418671,36.67850116025882,40.04963506354738,117865800
2021-03-09,41.174949645996094,41.910731246966655,39.40041495965412,39.66010323099697,86714600
2021-03-10,40.823890686035156,43.0408557270609,40.54496582422671,42.925439934554674,101685600
2021-03-11,43.65641784667969,44.3681566199073,42.38683293789738,42.81002668449067,79467800
2021-03-12,42.5695686340332,42.641704880003246,40.910453321731566,41.92034975830656,83295000
2021-03-15,43.93052673339844,44.00747304180728,42.021339566776525,42.709031604922416,63350800
2021-03-16,44.65188980102539,46.16192651643737,44.05076041848869,44.887531491659054,84385200
2021-03-17,45.214542388916016,46.036890546861635,42.61285653825935,43.339021801327156,98185400
2021-03-18,41.06434631347656,43.52176329702782,40.85274761618378,43.093759509505404,114126800
2021-03-19,41.588523864746094,42.103090309196865,40.1073406468686,40.997011122171145,96643200
2021-03-22,43.80549621582031,44.661507491864604,42.45896867372151,42.45896867372151,70550600
2021-03-23,43.233219146728516,44.834628451260635,42.882158028013485,44.26716225636646,93890400
2021-03-24,41.04991912841797,43.81992405087695,40.99701945495592,43.8054938652946,95241800
2021-03-25,40.82870101928711,41.44425680875355,39.265764907062945,40.30932444604908,119937200
2021-03-26,42.63209533691406,42.785984307728654,40.16986813487812,40.74214446493979,107530200
2021-03-29,42.6080436706543,43.06009407430817,41.223043096632395,42.4349181402763,95294600
2021-03-30,42.00210189819336,42.21851063321813,40.85755310786883,41.814549862572996,74174800
2021-03-31,43.88724899291992,44.53165784185703,42.56476453197977,42.699416908235165,80984400
2021-04-01,46.1186408996582,46.18115702638326,45.40690218993263,45.512701534392036,72543600
2021-04-05,48.888648986816406,49.23489640655128,47.11411399153936,47.22952979811765,65269800
2021-04-06,48.773223876953125,49.66770452985975,48.43178288972562,48.74437084589224,60303400
2021-04-07,49.13390350341797,49.523437784098626,48.13843353101553,48.58567387623993,49493600
2021-04-08,50.66798400878906,50.754546770096866,50.06204467963446,50.45638533248069,56809600
2021-04-09,51.586517333984375,51.67789017395674,49.686949958050725,50.02358094373432,64719200
2021-04-12,51.3845329284668,51.572084980555275,50.48524582460721,51.12003823221487,54816000
2021-04-13,53.14463806152344,53.38027971040197,51.9952791792971,52.12031142702746,57511000
2021-04-14,51.27873229980469,53.34661855188244,50.86034865668812,53.27929236404755,80613800
